Date,Open,High,Low,Close,Adj Close,Volume
2022-08-18,64.95999908447266,65.3499984741211,64.70999908447266,65.22000122070312,63.3203239440918,6532000
2022-08-19,65.20999908447266,65.47000122070312,64.95999908447266,65.16999816894531,63.27178192138672,8921100
2022-08-22,64.83999633789062,64.91999816894531,63.9900016784668,64.19999694824219,62.33003234863281,9087900
2022-08-23,63.81999969482422,64.37000274658203,63.68000030517578,64.2699966430664,62.39799499511719,8443800
2022-08-24,64.23999786376953,64.58000183105469,64.05000305175781,64.36000061035156,62.48537826538086,6844700
2022-08-25,64.36000061035156,64.70999908447266,63.900001525878906,64.66999816894531,62.78634262084961,7913900
2022-08-26,64.7300033569336,64.80000305175781,62.97999954223633,63.11000061035156,61.271785736083984,10089500
2022-08-29,62.689998626708984,63.029998779296875,62.40999984741211,62.72999954223633,60.90285110473633,9115900
2022-08-30,62.90999984741211,62.90999984741211,61.9900016784668,62.150001525878906,60.339752197265625,8456800
2022-08-31,62.380001068115234,62.529998779296875,61.70000076293945,61.709999084472656,59.912559509277344,14633600
2022-09-01,61.58000183105469,62.040000915527344,61.290000915527344,62.0,60.194114685058594,14939700
2022-09-02,62.38999938964844,62.77000045776367,60.900001525878906,61.150001525878906,59.36887741088867,11809800
2022-09-06,61.290000915527344,61.970001220703125,60.9900016784668,61.18000030517578,59.39799880981445,12181800
2022-09-07,61.31999969482422,62.4900016784668,61.31999969482422,62.310001373291016,60.49509048461914,13290700
2022-09-08,62.08000183105469,62.29999923706055,61.34000015258789,62.119998931884766,60.31061935424805,17193500
2022-09-09,62.16999816894531,62.880001068115234,61.86000061035156,62.31999969482422,60.504791259765625,11855900
2022-09-12,62.43000030517578,62.810001373291016,62.27000045776367,62.5,60.67955017089844,13026900
2022-09-13,62.20000076293945,62.220001220703125,60.279998779296875,60.470001220703125,58.70867919921875,18532800
2022-09-14,60.63999938964844,61.08000183105469,60.439998626708984,60.790000915527344,59.01935577392578,12881600
2022-09-15,60.400001525878906,60.400001525878906,59.36000061035156,59.529998779296875,58.21744155883789,11451900
2022-09-16,59.65999984741211,59.79999923706055,59.11000061035156,59.540000915527344,58.22721862792969,20493500
2022-09-19,59.38999938964844,60.099998474121094,59.22999954223633,59.9900016784668,58.66729736328125,12596200
2022-09-20,59.68000030517578,60.029998779296875,59.31999969482422,59.900001525878906,58.57928466796875,11984600
2022-09-21,60.13999938964844,60.70000076293945,59.38999938964844,59.400001525878906,58.09030532836914,14165300
2022-09-22,59.54999923706055,59.72999954223633,59.20000076293945,59.2599983215332,57.953392028808594,11657600
2022-09-23,58.959999084472656,59.099998474121094,58.0,58.599998474121094,57.30794143676758,14824000
2022-09-26,58.4900016784668,58.56999969482422,57.689998626708984,57.869998931884766,56.59403991699219,18670100
2022-09-27,58.08000183105469,58.369998931884766,56.310001373291016,56.380001068115234,55.13689422607422,23829300
2022-09-28,56.65999984741211,57.25,55.90999984741211,56.97999954223633,55.723663330078125,21480100
2022-09-29,57.09000015258789,57.290000915527344,56.0,56.56999969482422,55.32270431518555,14570700
2022-09-30,56.869998931884766,57.130001068115234,56.0,56.02000045776367,54.784828186035156,16124600
2022-10-03,56.36000061035156,56.849998474121094,56.060001373291016,56.650001525878906,55.40093994140625,16277600
2022-10-04,56.95000076293945,57.810001373291016,56.459999084472656,56.779998779296875,55.528076171875,18861400
2022-10-05,56.5,56.650001525878906,55.5099983215332,56.2400016784668,54.999977111816406,14324900
2022-10-06,56.0,56.099998474121094,54.869998931884766,55.029998779296875,53.81665802001953,17192800
2022-10-07,54.9900016784668,55.09000015258789,54.25,54.5099983215332,53.30812072753906,11479800
2022-10-10,54.599998474121094,54.959999084472656,54.02000045776367,54.38999938964844,53.19076919555664,10239100
2022-10-11,54.459999084472656,55.220001220703125,54.2400016784668,54.47999954223633,53.278785705566406,14303900
2022-10-12,55.22999954223633,56.040000915527344,55.040000915527344,55.13999938964844,53.924232482910156,18377400
2022-10-13,54.47999954223633,56.08000183105469,54.2599983215332,55.869998931884766,54.63813781738281,16220700
2022-10-14,56.290000915527344,56.470001220703125,54.939998626708984,54.97999954223633,53.76776123046875,15997900
2022-10-17,55.630001068115234,56.220001220703125,55.56999969482422,55.689998626708984,54.46210479736328,13721400
2022-10-18,56.310001373291016,56.779998779296875,56.099998474121094,56.439998626708984,55.1955680847168,11823100
2022-10-19,56.310001373291016,56.540000915527344,55.72999954223633,55.959999084472656,54.72615051269531,10182300
2022-10-20,55.77000045776367,55.91999816894531,54.959999084472656,55.08000183105469,53.86555862426758,16905100
2022-10-21,55.0,56.11000061035156,54.9900016784668,55.959999084472656,54.72615051269531,15034100
2022-10-24,56.63999938964844,57.72999954223633,56.56999969482422,57.56999969482422,56.300655364990234,17416700
2022-10-25,59.040000915527344,59.11000061035156,57.75,58.95000076293945,57.65022659301758,28829900
2022-10-26,59.0099983215332,59.779998779296875,58.86000061035156,59.38999938964844,58.08052444458008,15831400
2022-10-27,59.77000045776367,59.84000015258789,59.380001068115234,59.529998779296875,58.21744155883789,16026100
2022-10-28,59.56999969482422,60.90999984741211,59.470001220703125,60.7599983215332,59.420318603515625,12888900
2022-10-31,60.5099983215332,60.56999969482422,59.66999816894531,59.849998474121094,58.5303840637207,14016400
2022-11-01,60.029998779296875,60.290000915527344,59.369998931884766,59.63999938964844,58.325016021728516,10659500
2022-11-02,59.63999938964844,60.22999954223633,58.77000045776367,58.810001373291016,57.5133171081543,14549200
2022-11-03,58.11000061035156,59.0,58.099998474121094,58.779998779296875,57.483978271484375,9194000
2022-11-04,59.29999923706055,59.59000015258789,58.560001373291016,59.2599983215332,57.953392028808594,9725900
2022-11-07,59.2599983215332,59.77000045776367,59.2400016784668,59.4900016784668,58.178321838378906,8849700
2022-11-08,59.75,59.790000915527344,58.939998626708984,59.599998474121094,58.285892486572266,10081600
2022-11-09,59.59000015258789,59.63999938964844,58.75,58.77000045776367,57.47419738769531,10115200
2022-11-10,60.25,61.040000915527344,59.68000030517578,60.880001068115234,59.53767395019531,16804800
2022-11-11,61.369998931884766,61.45000076293945,60.209999084472656,61.31999969482422,59.96797180175781,18972100
2022-11-14,61.31999969482422,61.720001220703125,60.709999084472656,60.72999954223633,59.3909797668457,16361000
2022-11-15,61.130001068115234,61.45000076293945,60.0,60.630001068115234,59.29318618774414,13295800
2022-11-16,60.790000915527344,61.029998779296875,60.290000915527344,60.52000045776367,59.185611724853516,14199500
2022-11-17,60.189998626708984,60.7400016784668,60.130001068115234,60.709999084472656,59.371421813964844,11212600
2022-11-18,60.9900016784668,61.369998931884766,60.79999923706055,61.13999938964844,59.79194259643555,10415600
2022-11-21,61.40999984741211,62.209999084472656,61.20000076293945,62.08000183105469,60.71121597290039,15399400
2022-11-22,62.470001220703125,62.5,62.04999923706055,62.349998474121094,60.975257873535156,12319600
2022-11-23,62.4900016784668,62.790000915527344,62.29999923706055,62.630001068115234,61.249088287353516,8990400
2022-11-25,62.72999954223633,62.810001373291016,62.380001068115234,62.689998626708984,61.30776596069336,5165500
2022-11-28,62.689998626708984,63.099998474121094,62.560001373291016,62.70000076293945,61.31754684448242,12267500
2022-11-29,62.52000045776367,62.56999969482422,61.97999954223633,62.47999954223633,61.10239791870117,10969600
2022-11-30,62.0099983215332,63.68000030517578,61.75,63.61000061035156,62.6486701965332,30433900
2022-12-01,63.61000061035156,64.11000061035156,63.43000030517578,63.790000915527344,62.82594680786133,12001400
2022-12-02,63.61000061035156,64.5199966430664,63.400001525878906,64.3499984741211,63.37748336791992,13643500
2022-12-05,63.40999984741211,63.79999923706055,63.2599983215332,63.470001220703125,62.51078414916992,9185100
2022-12-06,63.52000045776367,63.880001068115234,63.22999954223633,63.439998626708984,62.48123550415039,10099500
2022-12-07,63.45000076293945,63.720001220703125,63.25,63.540000915527344,62.5797233581543,12307600
2022-12-08,63.599998474121094,63.849998474121094,63.349998474121094,63.810001373291016,62.845645904541016,9946200
2022-12-09,63.61000061035156,63.84000015258789,63.09000015258789,63.13999938964844,62.185768127441406,13914900
2022-12-12,63.29999923706055,64.01000213623047,63.0099983215332,63.970001220703125,63.00322723388672,11647900
2022-12-13,64.58999633789062,64.69999694824219,63.79999923706055,63.9900016784668,63.022926330566406,17521600
2022-12-14,64.19000244140625,64.6500015258789,63.56999969482422,63.9900016784668,63.022926330566406,12826700
2022-12-15,63.59000015258789,63.88999938964844,62.4900016784668,63.11000061035156,62.15622329711914,12212300
2022-12-16,62.75,63.13999938964844,62.33000183105469,62.75,61.801666259765625,33631500
2022-12-19,62.83000183105469,63.40999984741211,62.470001220703125,62.84000015258789,61.89030456542969,10919700
2022-12-20,62.81999969482422,63.150001525878906,62.75,62.790000915527344,61.841060638427734,10286500
2022-12-21,63.06999969482422,64.05000305175781,63.06999969482422,63.79999923706055,62.835792541503906,10411300
2022-12-22,63.41999816894531,63.59000015258789,62.650001525878906,63.34000015258789,62.382747650146484,9666700
2022-12-23,63.5,63.869998931884766,63.20000076293945,63.81999969482422,62.85549545288086,6463300
2022-12-27,63.93000030517578,64.29000091552734,63.709999084472656,64.20999908447266,63.23959732055664,7320700
2022-12-28,64.45999908447266,64.6500015258789,63.4900016784668,63.56999969482422,62.60927200317383,7159400
2022-12-29,63.79999923706055,64.1500015258789,63.70000076293945,63.95000076293945,62.98352813720703,7169300
2022-12-30,63.91999816894531,63.91999816894531,63.16999816894531,63.61000061035156,62.6486701965332,7650200
2023-01-03,63.560001373291016,63.560001373291016,62.18000030517578,62.95000076293945,61.99864196777344,12180500
2023-01-04,63.150001525878906,63.33000183105469,62.5099983215332,62.91999816894531,61.969093322753906,13387900
2023-01-05,62.599998474121094,62.79999923706055,62.08000183105469,62.20000076293945,61.25997543334961,9814700
2023-01-06,62.90999984741211,63.66999816894531,62.58000183105469,63.400001525878906,62.44184494018555,9990000
2023-01-09,63.29999923706055,63.720001220703125,62.58000183105469,62.61000061035156,61.663780212402344,9442600
2023-01-10,62.599998474121094,62.72999954223633,61.91999816894531,62.130001068115234,61.191036224365234,10134600
2023-01-11,62.380001068115234,62.560001373291016,61.40999984741211,62.0099983215332,61.072845458984375,10823000
2023-01-12,62.11000061035156,62.18000030517578,60.970001220703125,61.209999084472656,60.28493881225586,13907300
2023-01-13,60.70000076293945,61.459999084472656,60.59000015258789,61.43000030517578,60.50161361694336,13986400
2023-01-17,61.72999954223633,62.380001068115234,61.560001373291016,61.68000030517578,60.74783706665039,18327800
2023-01-18,61.5099983215332,61.59000015258789,59.68000030517578,59.810001373291016,58.906097412109375,19679400
2023-01-19,59.72999954223633,60.63999938964844,59.709999084472656,59.720001220703125,58.81745529174805,14894500
2023-01-20,59.720001220703125,60.09000015258789,59.400001525878906,60.08000183105469,59.17201614379883,14237700
2023-01-23,60.279998779296875,60.56999969482422,60.04999923706055,60.22999954223633,59.31974792480469,12613400
2023-01-24,60.08000183105469,61.849998474121094,59.79999923706055,60.54999923706055,59.63491439819336,10103300
2023-01-25,60.20000076293945,60.939998626708984,59.88999938964844,60.93000030517578,60.00917053222656,11265800
2023-01-26,60.810001373291016,61.099998474121094,60.56999969482422,60.810001373291016,59.890987396240234,11884800
2023-01-27,60.84000015258789,60.959999084472656,60.369998931884766,60.4900016784668,59.57582092285156,14087000
2023-01-30,60.540000915527344,61.16999816894531,60.459999084472656,60.63999938964844,59.723548889160156,15632000
2023-01-31,60.97999954223633,61.34000015258789,60.5099983215332,61.31999969482422,60.39327621459961,14344400
2023-02-01,61.13999938964844,61.58000183105469,60.619998931884766,61.33000183105469,60.40312576293945,12535400
2023-02-02,60.79999923706055,61.02000045776367,59.90999984741211,60.279998779296875,59.36899185180664,16947200
2023-02-03,60.349998474121094,60.41999816894531,59.22999954223633,59.83000183105469,58.9257926940918,15404400
2023-02-06,59.790000915527344,60.34000015258789,59.720001220703125,60.16999816894531,59.26065444946289,11330900
2023-02-07,59.66999816894531,60.2400016784668,59.540000915527344,60.06999969482422,59.162166595458984,14922700
2023-02-08,59.91999816894531,59.91999816894531,59.59000015258789,59.720001220703125,58.81745529174805,11012000
2023-02-09,60.150001525878906,60.31999969482422,59.599998474121094,59.619998931884766,58.718963623046875,12515300
2023-02-10,59.720001220703125,59.900001525878906,58.880001068115234,59.619998931884766,58.718963623046875,14420700
2023-02-13,59.900001525878906,60.7599983215332,59.72999954223633,60.599998474121094,59.68415832519531,16191800
2023-02-14,60.209999084472656,60.900001525878906,59.560001373291016,59.59000015258789,58.689422607421875,20505700
2023-02-15,59.900001525878906,59.93000030517578,59.22999954223633,59.59000015258789,58.689422607421875,13171400
2023-02-16,59.22999954223633,59.81999969482422,58.95000076293945,59.220001220703125,58.325016021728516,16538300
2023-02-17,59.5,60.22999954223633,59.380001068115234,60.119998931884766,59.21141052246094,16814700
2023-02-21,59.9900016784668,60.22999954223633,59.720001220703125,59.79999923706055,58.89624786376953,14278300
2023-02-22,59.849998474121094,60.36000061035156,59.75,59.97999954223633,59.073524475097656,12409600
2023-02-23,60.0099983215332,60.41999816894531,59.810001373291016,60.09000015258789,59.18186569213867,12222800
2023-02-24,59.68000030517578,59.90999984741211,59.38999938964844,59.84000015258789,58.935646057128906,9736200
2023-02-27,60.18000030517578,60.29999923706055,59.7400016784668,59.81999969482422,58.91594314575195,8849800
2023-02-28,59.70000076293945,59.70000076293945,59.13999938964844,59.5099983215332,58.610626220703125,16082200
2023-03-01,59.130001068115234,59.18000030517578,58.369998931884766,58.86000061035156,57.97045135498047,13275800
2023-03-02,58.84000015258789,59.779998779296875,58.79999923706055,59.720001220703125,58.81745529174805,11758300
2023-03-03,59.54999923706055,59.68000030517578,59.209999084472656,59.439998626708984,58.54168701171875,13101800
2023-03-06,59.2599983215332,60.380001068115234,59.220001220703125,60.36000061035156,59.447784423828125,16282700
2023-03-07,60.4900016784668,60.56999969482422,59.75,60.0099983215332,59.10307312011719,13961200
2023-03-08,60.040000915527344,60.33000183105469,59.72999954223633,60.040000915527344,59.13262176513672,10851600
2023-03-09,60.540000915527344,60.540000915527344,59.279998779296875,59.459999084472656,58.56138229370117,13900900
2023-03-10,59.70000076293945,60.13999938964844,58.9900016784668,59.209999084472656,58.315162658691406,13745800
2023-03-13,59.290000915527344,60.869998931884766,59.25,59.810001373291016,58.906097412109375,21956000
2023-03-14,60.0,60.459999084472656,59.349998474121094,60.029998779296875,59.12276840209961,19496900
2023-03-15,59.43000030517578,60.47999954223633,59.2400016784668,60.43000030517578,59.516727447509766,21089900
2023-03-16,60.09000015258789,60.34000015258789,59.70000076293945,60.29999923706055,59.84423065185547,15658300
2023-03-17,60.310001373291016,60.349998474121094,59.63999938964844,60.02000045776367,59.566349029541016,27351200
2023-03-20,60.15999984741211,60.599998474121094,59.970001220703125,60.599998474121094,60.141963958740234,12904100
2023-03-21,60.56999969482422,60.75,59.880001068115234,60.31999969482422,59.864078521728516,13716500
2023-03-22,60.400001525878906,60.869998931884766,60.029998779296875,60.04999923706055,59.59611892700195,10494200
2023-03-23,60.09000015258789,60.38999938964844,59.720001220703125,59.91999816894531,59.46710205078125,15479000
2023-03-24,60.25,61.02000045776367,59.90999984741211,60.900001525878906,60.439697265625,12975600
2023-03-27,61.13999938964844,61.47999954223633,60.95000076293945,61.349998474121094,60.886295318603516,12777400
2023-03-28,61.38999938964844,61.7400016784668,61.27000045776367,61.41999816894531,60.95576477050781,10925700
2023-03-29,61.720001220703125,61.95000076293945,61.59000015258789,61.86000061035156,61.39244079589844,9441000
2023-03-30,61.880001068115234,62.09000015258789,61.65999984741211,61.849998474121094,61.38251495361328,9870700
2023-03-31,62.060001373291016,62.25,61.869998931884766,62.029998779296875,61.561153411865234,14440900
2023-04-03,62.29999923706055,62.52000045776367,61.86000061035156,62.400001525878906,61.92835998535156,12300700
2023-04-04,62.38999938964844,62.7400016784668,62.08000183105469,62.209999084472656,61.73979568481445,11433400
2023-04-05,62.529998779296875,63.02000045776367,62.5,62.79999923706055,62.32533645629883,12789600
2023-04-06,62.86000061035156,63.040000915527344,62.380001068115234,62.84000015258789,62.36503219604492,9644200
2023-04-10,62.4900016784668,62.689998626708984,62.02000045776367,62.689998626708984,62.21616744995117,7952600
2023-04-11,62.650001525878906,62.709999084472656,62.400001525878906,62.58000183105469,62.10700225830078,9913000
2023-04-12,62.47999954223633,63.029998779296875,62.310001373291016,62.689998626708984,62.21616744995117,9593700
2023-04-13,62.7599983215332,63.15999984741211,62.47999954223633,63.150001525878906,62.672691345214844,9871400
2023-04-14,63.04999923706055,63.150001525878906,62.779998779296875,63.04999923706055,62.57344436645508,8946000
2023-04-17,63.31999969482422,63.529998779296875,63.13999938964844,63.459999084472656,62.9803466796875,9452400
2023-04-18,63.5099983215332,63.599998474121094,63.189998626708984,63.560001373291016,63.079593658447266,9035700
2023-04-19,63.72999954223633,63.83000183105469,63.43000030517578,63.68000030517578,63.19868469238281,9769500
2023-04-20,63.630001068115234,64.0,63.439998626708984,63.959999084472656,63.476566314697266,10706400
2023-04-21,64.0,64.2699966430664,63.79999923706055,64.05000305175781,63.56589126586914,12931100
2023-04-24,64.75,64.98999786376953,63.619998931884766,63.95000076293945,63.466644287109375,15532300
2023-04-25,64.16999816894531,64.16999816894531,63.630001068115234,63.849998474121094,63.36739730834961,12818900
2023-04-26,63.560001373291016,63.77000045776367,63.38999938964844,63.54999923706055,63.06966781616211,13179600
2023-04-27,63.529998779296875,63.7599983215332,63.11000061035156,63.68000030517578,63.19868469238281,13795800
2023-04-28,63.61000061035156,64.16000366210938,63.47999954223633,64.1500015258789,63.66513442993164,13686700
2023-05-01,64.1500015258789,64.69000244140625,64.05999755859375,64.30000305175781,63.814002990722656,9091500
2023-05-02,64.13999938964844,64.13999938964844,63.27000045776367,64.01000213623047,63.52619171142578,10948400
2023-05-03,64.0199966430664,64.18000030517578,63.58000183105469,63.650001525878906,63.16891098022461,11084600
2023-05-04,63.7400016784668,63.93000030517578,63.5099983215332,63.720001220703125,63.23838424682617,11938300
2023-05-05,63.63999938964844,64.20999908447266,63.630001068115234,64.0199966430664,63.536109924316406,9037300
2023-05-08,63.810001373291016,64.05999755859375,63.61000061035156,63.91999816894531,63.43687057495117,7240700
2023-05-09,63.63999938964844,63.75,63.279998779296875,63.38999938964844,62.9108772277832,9067700
2023-05-10,63.31999969482422,63.63999938964844,62.9900016784668,63.5,63.02004623413086,10134000
